step	country_code	country_name	country_name_en	region	risk_stage	stance	foreign_action	domestic_message	private_constraint	geopolitical_risk	energy_price_pressure	labor_market_uncertainty	compute_supply_constraint	fiscal_pressure	supply_chain_fragility	sns_anxiety_amplification	japan_policy_buffer	japan_impact_summary
67	JPN	日本	Japan	東アジア	境界的圧力	若者・地域を守る再配分	燃料と計算資源の確保を同盟で前倒し	人口と地域維持へ重点支援を組み替える	負担増回避で増税議論が封じられる	63.0	58.0	78.0	69.0	95.0	72.0	88.0	8.0	地域差と将来不安が可視化され、焦りと諦めが交錯する
67	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と供給信用の死守	日米欧へ供給優先枠を再提示し防衛連携を深化	若年層の生活と雇用を守り危機に備える	防衛即応と人材流出抑止で財政が逼迫	90.0	60.0	72.0	92.0	84.0	82.0	83.0	20.0	有事連想と供給制約が続き、安定志向で挑戦が減る
67	KOR	韓国	South Korea	東アジア	圧力上昇	雇用不安の沈静化を優先	対米協調で輸出管理の例外維持、対中は低摩擦	雇用転換と物価対策で生活と競争力を守る	財政と世論、北朝鮮対応で余力が細る	63.0	58.0	76.0	79.0	78.0	72.0	82.0	24.0	就活・転職の不確実性が増幅し、家庭形成や地方定着の展望が曇る
67	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威で主導権を確保	短距離示威と対話窓口を同時運用	敵対環境下でも体制と生活を守る	外貨・食料不足で長期緊張は不利	92.0	60.0	79.0	96.0	86.0	76.0	93.0	15.0	安全不安が将来設計を縮め、地域定着と出生期待を冷やす
67	RUS	ロシア	Russia	ユーラシア	間接衝突	戦時継続で資源影響力維持	資源輸出を選別し制裁迂回を拡大	体制維持へ結束と耐久を強調	動員疲れ・部材不足で余力が削れる	88.0	82.0	71.0	90.0	84.0	80.0	83.0	22.0	物価高と将来不安が続き、進学・就職・結婚の決断が遅れる
67	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦と支援枠の固定化	EU/日本へ防空・弾薬と復興財源の確約要請	長期戦でも統治と生活を守り抜く	動員疲れと財源枯渇で正統性が摩耗	86.0	60.0	79.0	70.0	90.0	74.0	80.0	20.0	危機の常態化が将来像を狭め、安定志向と諦めが増える
67	IRN	イラン	Iran	中東	境界的圧力	体制安定を優先し停戦堅持	航路示威は抑え、停戦枠の延命と制裁緩和探る	生活防衛を最優先、外圧には屈しない	歳入不安と強硬派で譲歩幅が狭い	72.0	84.0	70.0	86.0	88.0	78.0	89.0	22.0	燃料高と先行き不透明で、若者の将来設計が短期化しやすい
67	ISR	イスラエル	Israel	中東	間接衝突	停戦維持と技術囲い込み	停戦監視継続、輸出管理厳格化と協力選別	抑止と生活の両立、技術で国力を守る	戦費・分断で余力薄、規制が最安の手段	76.0	66.0	78.0	90.0	86.0	80.0	84.0	23.0	先端分野の閉塞感が増し、若者は将来設計を縮めがち
67	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定で体制維持	OPEC+を慎重運用し航路警戒も継続	歳入を守り雇用と治安を優先する	増産余地と治安費が改革投資を圧迫	63.0	56.0	72.0	55.0	81.0	67.0	83.0	23.0	生活費不安が将来設計を細らせ、地域・出生の見通しを悲観しやすい
67	EU	欧州連合	European Union	欧州	圧力上昇	規制互認と景気下支え	対日へAI監査互認と供給網基準を強化	雇用と安全の両立へ規制と再訓練を拡充	加盟国合意と支援疲れで追加財源が硬直	61.0	56.0	68.0	60.0	78.0	65.0	74.0	32.0	適合負担が進路不安を押すが、人材枠が希望を補う
68	USA	アメリカ	United States	北米	境界的圧力	同盟負担と算力統制を強化	対日へ防衛増・輸出管理・供給網再編を要求	雇用と安全のため同盟の負担共有を徹底	分断と物価で余力乏しく圧力を外部化	88.0	63.0	80.0	95.0	90.0	81.0	84.0	16.0	負担増と進路制約が可視化し、将来像が細る
68	CHN	中国	China	東アジア	境界的圧力	対日圧力を限定し継続	通関・標準・反ダンピングで圧力、対話窓口は維持	外圧に備え雇用と産業安全、秩序を守る	景気・雇用不安で暴発回避、資本流出も警戒	84.0	66.0	81.0	92.0	74.0	85.0	86.0	24.0	進路は安定志向が強まり、挑戦は萎縮しやすいが致命傷ではない
68	JPN	日本	Japan	東アジア	境界的圧力	信頼回復を軸に負担調整	燃料・食料・計算資源を同盟で先確保	将来の見通しを示し世代間公平を守る	増税回避で恒久財源が組めない	66.0	61.0	76.0	71.0	93.0	73.0	87.0	9.0	制度が信頼に足るかが焦点化し、不安と離脱志向が二極化
68	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止と供給信用を優先	日米欧へ供給継続枠を再確認し演習連携	危機管理を強化し生活不安を抑える	人材流出と財政負担で余力が減る	92.0	63.0	74.0	93.0	86.0	84.0	85.0	18.0	世代継承で危機記憶が固定化し挑戦より安定へ傾く
68	KOR	韓国	South Korea	東アジア	圧力上昇	半導体優先で社会不安抑制	対米で輸出管理例外確保、対中は選別協力	雇用転換と安保強化で生活と競争力を守る	北朝鮮対応と財政制約で若者支援が薄い	64.0	60.0	78.0	82.0	80.0	73.0	84.0	22.0	半導体と雇用不安が連鎖し、将来像が短期化して挑戦が萎む
68	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威と取引余地の確保	ミサイル示威と対話窓口を併走、制裁迂回模索	外圧下でも体制と生活は守れる	外貨・食料不足で長期緊張は維持困難	90.0	58.0	77.0	95.0	84.0	74.0	92.0	16.0	安全不安が常態化し、進学・就職・家庭像が短期化する
68	RUS	ロシア	Russia	ユーラシア	間接衝突	長期戦前提で圧力維持	資源価格操作と制裁迂回網を強化	耐久と主権を掲げ結束を促す	動員疲れと部材不足で選択肢が狭い	86.0	79.0	70.0	88.0	82.0	78.0	84.0	23.0	物価と先行き不安が長期化し挑戦回避が強まる
68	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援の長期確保を最優先	EU/日本へ弾薬・防空と復興資金の枠確定要請	支援を固定し統治と生活を維持する	動員疲れと財政難で統治の持久力が限界	84.0	58.0	77.0	69.0	88.0	72.0	78.0	22.0	危機が常態化し、若者は安定志向と将来不信が増える
68	IRN	イラン	Iran	中東	境界的圧力	停戦維持し強硬派を抑制	航路リスクを示唆し制裁緩和を探る	生活防衛を優先、外圧に屈しない	歳入不安と国内不満で譲歩余地が薄い	74.0	86.0	72.0	87.0	89.0	80.0	90.0	21.0	燃料高と不確実性が続き、将来像が描きにくく不安が増幅
68	ISR	イスラエル	Israel	中東	間接衝突	停戦監視と技術囲い込み継続	停戦監視継続、輸出管理強化と協力選別	抑止を維持し生活と技術基盤を守る	戦費と分断で余力薄、規制が安上がり	78.0	67.0	80.0	92.0	87.0	82.0	86.0	22.0	出口の見えにくさが増し、若者は挑戦より防衛的選択へ
68	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格管理で体制と改革維持	OPEC+調整と航路警戒、対米対話継続	歳入確保で雇用・治安と改革を守る	治安費と改革投資が競合、増産余地も限定	64.0	58.0	70.0	56.0	79.0	66.0	82.0	24.0	光熱費と物価の不安が強まり、進学・就職・家庭形成の見通しを縮める
68	EU	欧州連合	European Union	欧州	圧力上昇	規制互認と景気防衛	対日へAI監査互認+供給網基準を更新	雇用保護と安全確保の規制を維持	加盟国合意と財源硬直で機動性が低い	63.0	57.0	70.0	62.0	79.0	66.0	75.0	31.0	適合負担が進路不安を押すが、人材枠が希望を部分補強
69	USA	アメリカ	United States	北米	境界的圧力	同盟負担とAI覇権を優先	対日へ防衛増・対中規制順守・算力枠を要求	雇用と安全を守るため同盟の負担共有を徹底	物価不満と分断で内政余力が細り外圧化	90.0	66.0	82.0	94.0	89.0	83.0	86.0	15.0	負担増で家族形成の現実味が下がり、将来設計が縮む
69	CHN	中国	China	東アジア	境界的圧力	対日圧力を調整し継続	通関・標準・素材で圧力、対話は残す	雇用と秩序を守り外圧に備える	景気鈍化で強硬一辺倒は困難	86.0	64.0	83.0	93.0	76.0	87.0	88.0	22.0	家族形成の現実感が重くなり、安定志向と諦めが同時に強まる
69	JPN	日本	Japan	東アジア	境界的圧力	家計不安の火消し優先	燃料長期契約と食料調達枠を増やす	子育て負担を下げ将来不安を抑える	恒久財源不足で分配の持続性が弱い	64.0	59.0	72.0	67.0	95.0	70.0	86.0	11.0	家族形成の現実性が揺らぎ、将来は不安優勢で保留が増える
69	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止と供給信用を固守	日米欧と供給枠を固定し危機連携	安全優先で雇用と物価を下支え	防衛費と若者支援が財政で競合	90.0	66.0	76.0	94.0	88.0	86.0	84.0	17.0	家族形成期の不安が増幅し安定志向が強まる
69	KOR	韓国	South Korea	東アジア	圧力上昇	雇用安定と技術主権優先	対米で輸出管理例外維持、対中は限定取引	雇用と安全を守り出生支援を拡充する	防衛費と少子化対策が予算争奪になる	66.0	58.0	74.0	80.0	76.0	71.0	82.0	24.0	雇用と物価不安が家族形成観を冷やし、将来設計が縮む
69	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威で譲歩を引き出す	短距離発射示威と対話窓口維持	外圧に屈せず抑止を強化する	外貨と食料不足で長期は消耗する	92.0	57.0	79.0	63.0	85.0	76.0	93.0	15.0	安全不安が家族計画の現実感を削り、将来像が短期化
69	RUS	ロシア	Russia	ユーラシア	間接衝突	長期戦継続で資源圧力	資源輸出を調整し制裁迂回を拡大	対外包囲に耐え国家防衛を優先	動員疲れと機材不足で柔軟性が低い	88.0	82.0	72.0	90.0	84.0	80.0	86.0	21.0	物価高と先行き不安で家族形成の現実感が痩せる
69	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援固定と動員持久を優先	EU/日本へ復興枠と防空支援の前倒し要請	長期戦でも生活基盤と統治を守り抜く	動員疲れと財政逼迫で継戦余力が減る	86.0	60.0	79.0	70.0	90.0	74.0	80.0	20.0	危機の常態化で将来設計が硬直し、若者の家族形成不安が強まる
69	IRN	イラン	Iran	中東	境界的圧力	停戦維持と示威を併用	海上リスクをちらつかせ制裁緩和を取引	生活防衛優先、外圧に屈しない	歳入不安と強硬派で譲歩が難しい	76.0	88.0	74.0	85.0	86.0	78.0	91.0	22.0	燃料高と不確実性で家計設計が揺れ、家族形成の将来像が曇る
69	ISR	イスラエル	Israel	中東	間接衝突	停戦下で抑止と技術確保	停戦監視継続、輸出管理と協力先選別	脅威は継続、生活維持と防衛を両立	分断と戦費で余力薄、規制が低コスト	76.0	63.0	78.0	90.0	85.0	80.0	83.0	24.0	先行き不安が家族形成の現実感を圧迫し、若者は将来設計を保守化
69	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定で体制と改革防衛	OPEC+協調で供給微調整、航路警戒強化	歳入を確保し雇用と治安、改革を維持	増産余地は限定、治安費と投資が競合	63.0	57.0	68.0	55.0	77.0	64.0	80.0	26.0	物価高不安が家計設計を圧迫し、結婚・出産の現実味が遠のく
69	EU	欧州連合	European Union	欧州	圧力上昇	規制互認と家計防衛	対日へAI監査互認更新と人材枠提示	安全と雇用を守り生活費高を抑える	加盟国合意遅れと支援財源の摩耗	61.0	56.0	68.0	63.0	78.0	65.0	74.0	32.0	適合負担と物価観測が家族形成不安を増幅、渡欧人材枠は希望を小幅補強
70	USA	アメリカ	United States	北米	境界的圧力	同盟負担と技術囲い込みを継続	対日へ防衛費・対中規制・算力枠順守を要求	雇用と安全を守るため同盟の負担共有を徹底	物価不満と分断で内政余力が細り外圧化	88.0	64.0	79.0	93.0	87.0	81.0	84.0	17.0	負担増と雇用不安で子育ての採算感が悪化し将来設計が縮む
70	CHN	中国	China	東アジア	境界的圧力	対日圧力を選別し持続	通関・素材・標準で圧力、対話窓口は維持	雇用と安定を守り外圧に備える	景気鈍化で強硬一辺倒は続かない	84.0	63.0	82.0	92.0	75.0	86.0	87.0	23.0	将来設計が不確実化し、子育て現実感が重くなる
70	JPN	日本	Japan	東アジア	境界的圧力	家計不安の再燃を抑制	資源国と長期契約更新、供給網の冗長化	支援は絞らず、負担増は段階化する	恒久財源が弱く配分争いが激しい	66.0	61.0	75.0	69.0	97.0	73.0	88.0	9.0	子育ての採算感が下がり、結婚・出産・進路が先送りになる
70	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と供給継続を優先	日米欧と供給確約、危機輸送と保険枠拡大	安全最優先、産業と家計支援は選択集中	防衛と出生支援が同じ財源を奪い合う	88.0	64.0	71.0	92.0	86.0	84.0	82.0	18.0	子育て費用と雇用の先細り感が増し将来設計が保守化
70	KOR	韓国	South Korea	東アジア	圧力上昇	子育て負担の可視化を優先	対米は輸出管理協調、対中は取引を絞る	住宅・雇用・保育の負担を下げ将来不安を抑える	防衛費と少子化対策が予算配分で衝突する	64.0	57.0	70.0	78.0	73.0	69.0	80.0	26.0	雇用と育児コスト不安がSNSで増幅し、将来設計が慎重化する
70	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威継続で主導権確保	発射示威を散発、対話窓口は維持	外圧下でも抑止と体制を守る	외貨・食料難で長期緊張は負担	90.0	56.0	78.0	64.0	84.0	75.0	92.0	16.0	安全不安が家族形成の見通しを曇らせ、将来像が短期化
70	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と戦時体制を優先	資源輸出を絞り制裁迂回と威圧を継続	対外圧力に耐え防衛と生活を守る	動員疲れと部品不足で出口が狭い	86.0	80.0	70.0	88.0	82.0	78.0	84.0	22.0	生活コストと将来不安が強まり、子育て可否の判断が先送りされる
