step	country_code	country_name	country_name_en	region	risk_stage	stance	foreign_action	domestic_message	private_constraint	geopolitical_risk	energy_price_pressure	labor_market_uncertainty	compute_supply_constraint	fiscal_pressure	supply_chain_fragility	sns_anxiety_amplification	japan_policy_buffer	japan_impact_summary
66	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定で歳入と体制守る	OPEC+で微調整、対アジア供給を優先	改革財源を守り物価も抑える運営	増産余地は治安・投資・同盟配慮が縛る	63.0	56.0	68.0	59.0	82.0	62.0	80.0	23.0	生活費不安が将来設計を鈍らせるが急騰回避なら悲観は増えにくい
66	EU	欧州連合	European Union	欧州	圧力上昇	規制と成長の両立を急ぐ	対日へAI認証互換と人材再訓練枠を提案	公正移行で雇用と競争力を守る	加盟国温度差で合意が遅れやすい	63.0	56.0	72.0	62.0	86.0	60.0	75.0	28.0	制度枠は安心材料だが負担感で将来像が揺れる
67	USA	アメリカ	United States	北米	境界的圧力	同盟負担とAI主導を優先	対日へ防衛費増・対中規制同調・算資枠提示	同盟で抑止し雇用と技術優位を守る	選挙・物価・分断で短期成果が必須	84.0	60.0	80.0	93.0	86.0	78.0	82.0	18.0	負担増と将来不安が出生・進路観を直撃、慎重化が進む
67	CHN	中国	China	東アジア	境界的圧力	対日圧は限定し交渉余地	重要素材を許可制で絞り込み、対話は継続	安定と発展を守り外圧に冷静対処	若年失業と債務で全面強硬は難しい	84.0	60.0	88.0	94.0	76.0	86.0	90.0	24.0	配属・住居・結婚の設計が遅れ、希望が分散する
67	JPN	日本	Japan	東アジア	境界的圧力	社会維持の再配分を急ぐ	資源長期契約と同盟協議で調達を分散	地域と若者の基盤を守り負担配分を見直す	財政逼迫で若者支援と防衛費が競合	64.0	57.0	73.0	55.0	93.0	69.0	85.0	14.0	将来設計が地域・雇用・負担増と結びつき挑戦回避が強まる
67	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止と内政耐久を両立	日米欧と供給保証・保険枠・回廊維持	雇用と電力を守り不安を抑える	電力・保険料高騰と人材流出が痛い	84.0	64.0	72.0	82.0	78.0	77.0	84.0	26.0	出生・地域の先細り感と重なり、将来設計が短期化する
67	KOR	韓国	South Korea	東アジア	境界的圧力	同盟維持で産業防衛優先	対米で先端輸出管理連携、対日は審査を厳格運用	雇用と安保を守るため先端投資と再訓練を加速	対日世論と北朝鮮対応で譲歩余地が小さい	66.0	58.0	78.0	76.0	74.0	70.0	82.0	24.0	進路が実利偏重に寄り、挑戦より安定志向が強まる
67	PRK	北朝鮮	North Korea	東アジア	境界的圧力	限定示威で譲歩を引く	発射は抑えつつ海域威嚇と制裁回避	外圧下でも秩序維持と防衛優先を訴える	外貨・燃料・食料不足で長期緊張は困難	88.0	61.0	77.0	86.0	82.0	74.0	92.0	15.0	安全不安が常態化し、進学・移動・挑戦の期待が縮む
67	RUS	ロシア	Russia	ユーラシア	間接衝突	戦費確保で資源圧力維持	輸出先選別と制裁迂回、情報戦強化	長期戦でも雇用と物価を守る	戦費・制裁・技術封鎖で妥協困難	90.0	78.0	73.0	92.0	86.0	80.0	85.0	18.0	将来の見通しがさらに曇り、地方移住や安定職志向が強まる
67	UKR	ウクライナ	Ukraine	欧州	限定戦争	防空と動員を維持し支援確保	欧米に防空・資金を再要請し復興枠を調整	前線と生活線を守り復興準備も進める	人的損耗と歳入不足で統治負担が限界	87.0	66.0	79.0	77.0	93.0	75.0	84.0	20.0	長期不安が固定化し、若者は地域と将来設計に悲観が増す
67	IRN	イラン	Iran	中東	境界的圧力	停戦維持と制裁緩和狙い	停戦枠内で産油・輸出枠を交渉	物価抑制と雇用確保を最優先	歳入不足と若年不満、強硬化は危険	63.0	72.0	69.0	68.0	84.0	74.0	80.0	27.0	燃料高が固定観念化し、将来設計が保守化。地方ほど不安増
67	ISR	イスラエル	Israel	中東	境界的圧力	停戦維持と技術防衛優先	対米協議で抑止維持、輸出管理を調整	停戦監視を継続し生活と治安を守る	政局と戦費で社会投資が絞られる	64.0	56.0	67.0	83.0	81.0	72.0	74.0	32.0	供給不安が就職と将来設計を曇らせ、希望が地域差で割れる
67	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定で歳入と体制維持	OPEC+微調整、アジア向け供給を優先	改革財源を守り物価も抑える運営	増産余地は治安・投資・同盟配慮が縛る	64.0	58.0	70.0	60.0	83.0	63.0	81.0	22.0	生活費不安が将来設計と出生観を冷やすが急騰回避なら悲観は増えにくい
67	EU	欧州連合	European Union	欧州	圧力上昇	規制整備と雇用安定を優先	対日へAI認証互換と再訓練連携を要請	公正移行で雇用を守り競争力も確保	加盟国差と財政で合意が遅い	61.0	54.0	70.0	63.0	84.0	59.0	73.0	29.0	制度は安心材料だが負担感で将来像が揺れやすい
68	USA	アメリカ	United States	北米	圧力上昇	同盟規律とAI優位を優先	対日へ防衛負担と対中AI規制同調を要求	同盟で抑止し国内産業と雇用を守る	選挙・物価・分断で短期成果が必須	78.0	58.0	72.0	90.0	80.0	74.0	76.0	24.0	負担増と資源制約が続き、将来設計が保守化し希望が細る
68	CHN	中国	China	東アジア	境界的圧力	対日圧は選別し主導権確保	重要素材と部材を許可制強化、対話枠は維持	発展と安定を守り外圧には制度で対抗	雇用と不動産不安で全面強硬は高コスト	86.0	58.0	89.0	95.0	79.0	88.0	92.0	22.0	将来設計が先延ばし化。安定志向が強まり挑戦が減る
68	JPN	日本	Japan	東アジア	境界的圧力	負担再配分で基盤死守	同盟協議と資源長期契約で調達を分散	将来不安を減らすため配分と制度を組み替える	財政が限界で防衛・物価・若者策が衝突	66.0	60.0	71.0	57.0	95.0	72.0	86.0	12.0	制度への信頼が揺れ、挑戦より安定志向が強まる
68	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と供給の見える化	日米欧と供給保証枠・代替航路を拡張	不安を抑え雇用と電力を優先防衛も継続	保険料・電力コストと人材流出が重い	86.0	66.0	73.0	84.0	79.0	78.0	85.0	24.0	供給不安が常態化し挑戦より安全志向が強まる
68	KOR	韓国	South Korea	東アジア	境界的圧力	同盟軸で技術防衛を継続	対米で輸出管理連携、対日は審査厳格	雇用と安保を守るため投資と再訓練	対日世論と北対応で譲歩しにくい	68.0	60.0	81.0	78.0	76.0	73.0	84.0	22.0	実利偏重が進み、挑戦より安定志向が強まる
68	PRK	北朝鮮	North Korea	東アジア	境界的圧力	限定示威で譲歩を引く	短距離訓練と宣伝戦、制裁回避の対話窓口維持	外圧に屈せず体制と秩序を守ると強調	外貨・燃料・食料が細り長期挑発は高コスト	90.0	63.0	79.0	87.0	84.0	76.0	93.0	14.0	安全不安が再燃し、将来設計の前提が揺れて挑戦回避が増える
68	RUS	ロシア	Russia	ユーラシア	間接衝突	制裁耐性を誇示し継戦	資源輸出を武器化し制裁迂回を拡大	国家の存続と生活防衛のため耐える	戦費・技術封鎖で妥協余地が狭い	88.0	74.0	70.0	90.0	83.0	78.0	86.0	19.0	世界が不安定なまま定着し、若者は挑戦回避と安定志向が強まる
68	UKR	ウクライナ	Ukraine	欧州	限定戦争	防空維持と支援の確保	欧米へ防空弾薬・資金を再要請し復興枠維持	前線防衛を優先し生活線と復興準備も守る	人的損耗と財政難で統治と士気が逼迫	88.0	64.0	78.0	76.0	92.0	74.0	83.0	19.0	長期不確実が固定化し、若者は将来設計と職の見通しに悲観
68	IRN	イラン	Iran	中東	境界的圧力	停戦維持で体制安定優先	停戦枠を守りつつ制裁緩和と輸出枠を交渉	生活防衛を継続し国家の尊厳も守る	歳入不足と若年不満で強硬化は逆効果	61.0	74.0	70.0	69.0	83.0	73.0	81.0	26.0	燃料高が長期化観測となり、挑戦より安定志向が強まる
68	ISR	イスラエル	Israel	中東	境界的圧力	停戦監視と技術防衛強化	対米協議で抑止維持、輸出管理を機動運用	停戦を監視しつつ治安と経済を守る	政局と戦費で社会投資が先細る	66.0	58.0	69.0	86.0	82.0	74.0	76.0	30.0	技術供給不安が将来像を曇らせ、挑戦より保守へ傾く
68	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定で体制と改革維持	OPEC+で増産抑制、アジア供給は維持	歳入を守り改革と物価安定を両立	治安費・投資・同盟配慮で増産は限定	62.0	57.0	68.0	58.0	80.0	61.0	78.0	24.0	光熱費と物価の不安が続き、将来設計への慎重化が若者に広がる
68	EU	欧州連合	European Union	欧州	圧力上昇	規制互換で市場安定を確保	対日へAI認証互換と供給網透明化を要求	信頼基準で雇用と競争力を守る	加盟国差と対ロ支援で合意が遅い	63.0	56.0	72.0	66.0	85.0	60.0	74.0	28.0	制度は安心材料だが負担増で将来設計が慎重化
69	USA	アメリカ	United States	北米	圧力上昇	同盟負担とAI覇権を優先	対日へ防衛費増とAI供給網同調を要求	雇用と安全を守るため同盟を強化	選挙・物価不満で短期成果が要る	80.0	60.0	70.0	92.0	82.0	76.0	78.0	22.0	負担増と計算資源不安で将来設計が慎重化、家族形成の見通しが暗くなる
69	CHN	中国	China	東アジア	境界的圧力	対日圧は選別し技術主導権維持	重要部材を許可制で揺さぶり対話窓口は維持	外圧には制度で対抗し雇用と安定を守る	内需不安で全面強硬は景気悪化の恐れ	84.0	56.0	87.0	93.0	78.0	86.0	90.0	24.0	将来コスト不安が増幅し家族形成の決断が先送りされる
69	JPN	日本	Japan	東アジア	境界的圧力	将来設計支援を優先再設計	資源長期契約を増やし同盟と抑止を再確認	家族形成の不安を減らす給付と住居支援を厚く	財源不足で防衛・物価・若者策が同時に逼迫	64.0	58.0	73.0	55.0	96.0	70.0	84.0	11.0	結婚・出産の現実感が下がり、安定職志向と諦めが増える
69	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止と生活安定を優先	日米欧と供給保証・人材循環枠を強化	家計と雇用を守りつつ抑止を継続	電力コストと人材流出で余力が細る	88.0	68.0	74.0	86.0	82.0	80.0	87.0	22.0	家計不安と供給不安が重なり将来設計が保守化
69	KOR	韓国	South Korea	東アジア	境界的圧力	同盟軸で技術防衛を深化	対米輸出管理連携強化、対日は審査維持	雇用と安保の両立へ投資と再訓練を拡充	対日世論・北対応・半導体競争で緩めにくい	70.0	58.0	83.0	80.0	78.0	75.0	86.0	20.0	雇用と将来設計が不透明化し、家族形成に慎重化が進む
69	PRK	北朝鮮	North Korea	東アジア	境界的圧力	限定挑発で交渉余地確保	短距離発射示威と暗黙の対話窓口維持	外圧に備え団結し生活秩序を守る	外貨・燃料・食料が細り長期化は困難	88.0	60.0	77.0	86.0	83.0	74.0	92.0	13.0	安全不安が周期化し、結婚・出産など長期計画を先送りしやすい
69	RUS	ロシア	Russia	ユーラシア	間接衝突	資源収入と継戦を優先	割引供給と迂回貿易で制裁耐性を強化	外圧下でも生活と安全を守り抜く	戦費と技術封鎖で妥協が難しい	90.0	77.0	72.0	92.0	84.0	80.0	88.0	18.0	生活コスト不安が残り、家族形成の見通しが立たず先送りが増える
69	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援維持と動員最適化	欧米へ防空弾薬・財政支援を再交渉	防衛最優先、生活線と家族支援も守る	人的損耗と財政難で統治余力が薄い	87.0	62.0	77.0	75.0	91.0	73.0	82.0	20.0	長期不確実が続き、若者は家族形成と将来設計に不安が増す
69	IRN	イラン	Iran	中東	境界的圧力	停戦維持で体制安定	停戦枠を保ち制裁緩和と輸出枠を交渉	生活防衛を優先し対外圧力に耐える	歳入不足と若年不満で強硬化は危険	63.0	77.0	72.0	70.0	84.0	74.0	82.0	25.0	燃料高と不安報道で将来設計が縮み家族形成は慎重化
69	ISR	イスラエル	Israel	中東	間接衝突	停戦管理と技術優位維持	対米連携で抑止維持、サイバー反撃と輸出管理	安全保障を確保しつつ生活費高騰を抑える	政局・戦費で若者支援が後回しになりがち	68.0	60.0	72.0	88.0	84.0	76.0	78.0	28.0	物価と雇用不安が家族形成の現実感を奪い、将来像が縮む
69	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定で歳入と改革守る	OPEC+調整、アジア供給優先し急騰抑制	歳入確保で雇用と改革投資を守る	治安・湾岸情勢で増産余地は狭い	64.0	59.0	71.0	60.0	82.0	63.0	80.0	23.0	光熱費高止まりが家計と育児費を圧迫し、結婚出産の見通しが曇る
69	EU	欧州連合	European Union	欧州	圧力上昇	規制互換で安定と成長を両立	対日へAI監査互換と人材協定を提案	安全と雇用を両立し家計を守る	加盟国差と対ロ支援で決定が遅い	61.0	54.0	69.0	64.0	83.0	58.0	71.0	30.0	基準整備は安心だが負担増で結婚・子育て計画が先送り
70	USA	アメリカ	United States	北米	圧力上昇	同盟負担とAI主導を維持	対日へ装備・基地・AI規制同調を要求	雇用と安全を守る投資と同盟強化	選挙と物価で早い成果が必須	78.0	58.0	72.0	90.0	84.0	74.0	79.0	20.0	負担増と雇用不安で子育て判断が先送り、希望が細る
70	CHN	中国	China	東アジア	境界的圧力	対日圧は選別し競争優位維持	重要部材・データ取引を許可制で調整	外圧に制度で対抗し雇用と安定を守る	内需不安で全面強硬は景気悪化の恐れ	86.0	58.0	89.0	94.0	80.0	88.0	92.0	22.0	住宅・教育費の先行き不安が増え、子育て決断が先送り
70	JPN	日本	Japan	東アジア	境界的圧力	家族形成不安の緩和を最優先	資源長期契約を拡大し同盟抑止を再確認	住居・育児・教育費の支援を集中し不安を下げる	財源逼迫で防衛・物価・若者策の同時維持が困難	66.0	61.0	74.0	57.0	97.0	71.0	86.0	10.0	子育ての採算感が悪化し、安定志向と諦めが強まる
